731946	NaN	NaN	NaN	1194.744	NaN	1194.744	1194.744
731947	NaN	NaN	NaN	1194.744	NaN	1194.744	1194.744
731948	NaN	NaN	NaN	1204.613	NaN	1204.613	1204.613
731949	NaN	NaN	NaN	1204.613	NaN	1204.613	1204.613
731950	NaN	NaN	NaN	1204.613	NaN	1204.613	1204.613
731951	NaN	NaN	NaN	1240.467	NaN	1240.467	1240.467
731952	NaN	NaN	NaN	1251.135	NaN	1251.135	1251.135
731953	NaN	NaN	NaN	1266.268	NaN	1266.268	1266.268
731954	NaN	NaN	NaN	1284.338	NaN	1284.338	1284.338
731955	NaN	NaN	NaN	1266.406	NaN	1266.406	1266.406
731956	NaN	NaN	NaN	1266.406	NaN	1266.406	1266.406
731957	NaN	NaN	NaN	1266.406	NaN	1266.406	1266.406
731958	NaN	NaN	NaN	1294.684	NaN	1294.684	1294.684
731959	NaN	NaN	NaN	1293.184	NaN	1293.184	1293.184
731960	NaN	NaN	NaN	1277.961	NaN	1277.961	1277.961
731961	NaN	NaN	NaN	1273.616	NaN	1273.616	1273.616
731962	NaN	NaN	NaN	1284.296	NaN	1284.296	1284.296
731963	NaN	NaN	NaN	1284.296	NaN	1284.296	1284.296
731964	NaN	NaN	NaN	1284.296	NaN	1284.296	1284.296
731965	NaN	NaN	NaN	1284.296	NaN	1284.296	1284.296
731966	NaN	NaN	NaN	1284.296	NaN	1284.296	1284.296
731967	NaN	NaN	NaN	1284.296	NaN	1284.296	1284.296
731968	NaN	NaN	NaN	1284.296	NaN	1284.296	1284.296
731969	NaN	NaN	NaN	1284.296	NaN	1284.296	1284.296
731970	NaN	NaN	NaN	1284.296	NaN	1284.296	1284.296
731971	NaN	NaN	NaN	1284.296	NaN	1284.296	1284.296
731972	NaN	NaN	NaN	1284.296	NaN	1284.296	1284.296
731973	NaN	NaN	NaN	1284.296	NaN	1284.296	1284.296
731974	NaN	NaN	NaN	1284.296	NaN	1284.296	1284.296
731975	NaN	NaN	NaN	1311.947	NaN	1311.947	1311.947
731976	NaN	NaN	NaN	1281.334	NaN	1281.334	1281.334
731977	NaN	NaN	NaN	1281.334	NaN	1281.334	1281.334
731978	NaN	NaN	NaN	1281.334	NaN	1281.334	1281.334
731979	NaN	NaN	NaN	1307.267	NaN	1307.267	1307.267
731980	NaN	NaN	NaN	1320.996	NaN	1320.996	1320.996
731981	NaN	NaN	NaN	1348.864	NaN	1348.864	1348.864
731982	NaN	NaN	NaN	1353.851	NaN	1353.851	1353.851
731983	NaN	NaN	NaN	1347.221	NaN	1347.221	1347.221
731984	NaN	NaN	NaN	1347.221	NaN	1347.221	1347.221
731985	NaN	NaN	NaN	1347.221	NaN	1347.221	1347.221
731986	NaN	NaN	NaN	1368.841	NaN	1368.841	1368.841
731987	NaN	NaN	NaN	1363.062	NaN	1363.062	1363.062
731988	NaN	NaN	NaN	1354.749	NaN	1354.749	1354.749
731989	NaN	NaN	NaN	1345.658	NaN	1345.658	1345.658
731990	NaN	NaN	NaN	1342.335	NaN	1342.335	1342.335
731991	NaN	NaN	NaN	1342.335	NaN	1342.335	1342.335
731992	NaN	NaN	NaN	1342.335	NaN	1342.335	1342.335
731993	NaN	NaN	NaN	1373.3	NaN	1373.3	1373.3
731994	NaN	NaN	NaN	1380.365	NaN	1380.365	1380.365
731995	NaN	NaN	NaN	1391.355	NaN	1391.355	1391.355
731996	NaN	NaN	NaN	1385.978	NaN	1385.978	1385.978
731997	NaN	NaN	NaN	1391.095	NaN	1391.095	1391.095
731998	NaN	NaN	NaN	1391.095	NaN	1391.095	1391.095
731999	NaN	NaN	NaN	1391.095	NaN	1391.095	1391.095
